news,prom,userID,user_express,category
0.0,0.0,911317346,100.0,2
0.0,0.0,628754349,100.0,2
100.0,0.0,24699467,0.0,0
0.0,100.0,9423992,0.0,1
50.0,0.0,2499551,50.0,0
0.0,0.0,2177333145,100.0,2
33.33333333333333,0.0,252885723,66.66666666666666,2
50.0,25.0,487197564,25.0,0
50.0,0.0,820424154,50.0,0
60.0,0.0,2401429393,40.0,0
0.0,0.0,2970874508,100.0,2
22.22222222222222,55.55555555555556,948200567196782592,22.22222222222222,1
33.33333333333333,0.0,2278086139,66.66666666666666,2
87.5,0.0,1295237064,12.5,0
0.0,100.0,996468428335669248,0.0,1
0.0,50.0,996798296445411328,50.0,1
0.0,50.0,986305374171967488,50.0,1
0.0,23.076923076923077,51761095,76.92307692307693,2
0.0,0.0,122112815,100.0,2
50.0,12.5,4818864191,37.5,0
0.0,0.0,4544584692,100.0,2
0.0,0.0,97791261,100.0,2
0.0,0.0,996916579433697280,100.0,2
100.0,0.0,309432919,0.0,0
100.0,0.0,24374085,0.0,0
0.0,0.0,1284108410,100.0,2
0.0,66.66666666666666,970891188655067136,33.33333333333333,1
0.0,50.0,785540004667912192,50.0,1
0.0,50.0,996933521351565312,50.0,1
100.0,0.0,2165481246,0.0,0
0.0,0.0,701858610062602240,100.0,2
33.33333333333333,66.66666666666666,1297731421,0.0,1
0.0,16.666666666666664,377338349,83.33333333333334,2
100.0,0.0,3425001165,0.0,0
100.0,0.0,2290691247,0.0,0
50.0,50.0,64827473,0.0,0
0.0,0.0,362543851,100.0,2
0.0,0.0,759660696,100.0,2
100.0,0.0,798474996754579456,0.0,0
0.0,0.0,3402087029,100.0,2
100.0,0.0,16477192,0.0,0
0.0,85.71428571428571,895353556500455424,14.285714285714285,1
0.0,0.0,772469400,100.0,2
0.0,0.0,2213075007,100.0,2
100.0,0.0,263959661,0.0,0
33.33333333333333,0.0,362048984,66.66666666666666,2
0.0,0.0,942548581080227840,100.0,2
0.0,0.0,3276137785,100.0,2
0.0,0.0,3429913233,100.0,2
100.0,0.0,539419937,0.0,0
0.0,0.0,763194515125592064,100.0,2
0.0,0.0,867159716,100.0,2
40.0,20.0,857329128583966720,40.0,0
50.0,0.0,90247974,50.0,0
100.0,0.0,1716809588,0.0,0
50.0,0.0,426337446,50.0,0
50.0,0.0,939125836141223936,50.0,0
0.0,100.0,996965844256047104,0.0,1
50.0,0.0,2355087904,50.0,0
0.0,0.0,708422356608221184,100.0,2
77.77777777777779,11.11111111111111,232812328,11.11111111111111,0
0.0,0.0,1550685582,100.0,2
0.0,0.0,823365483558600704,100.0,2
50.0,50.0,958163863479963648,0.0,0
0.0,0.0,172647675,100.0,2
0.0,0.0,828775930382471168,100.0,2
0.0,100.0,949721081220231168,0.0,1
0.0,33.33333333333333,283723348,66.66666666666666,2
0.0,0.0,895010471589314560,100.0,2
0.0,0.0,712647356,100.0,2
0.0,0.0,1869928153,100.0,2
0.0,0.0,877608678232387584,100.0,2
0.0,0.0,16023098,100.0,2
0.0,0.0,339121629,100.0,2
0.0,0.0,166484603,100.0,2
33.33333333333333,66.66666666666666,170075982,0.0,1
66.66666666666666,33.33333333333333,587152115,0.0,0
50.0,50.0,730192644899377152,0.0,0
66.66666666666666,33.33333333333333,208919870,0.0,0
50.0,50.0,2517646015,0.0,0
75.0,25.0,29117080,0.0,0
100.0,0.0,799251159231905792,0.0,0
0.0,100.0,932683041864069120,0.0,1
100.0,0.0,328208926,0.0,0
100.0,0.0,243031002,0.0,0
0.0,100.0,822826003143782400,0.0,1
100.0,0.0,2229255356,0.0,0
0.0,100.0,253706782,0.0,1
0.0,62.5,982855304152010752,37.5,1
0.0,0.0,298178271,100.0,2
0.0,66.66666666666666,2770302606,33.33333333333333,1
0.0,0.0,938340379,100.0,2
66.66666666666666,33.33333333333333,1620806917,0.0,0
0.0,0.0,706641609761292288,100.0,2
0.0,0.0,935921951134007296,100.0,2
0.0,50.0,968671590979424256,50.0,1
66.66666666666666,0.0,917641112428400640,33.33333333333333,0
100.0,0.0,15604572,0.0,0
50.0,50.0,17369227,0.0,0
0.0,0.0,57456455,100.0,2
100.0,0.0,720705787220332544,0.0,0
0.0,0.0,2841973129,100.0,2
100.0,0.0,780702061,0.0,0
100.0,0.0,553192028,0.0,0
0.0,0.0,361605526,100.0,2
0.0,0.0,4607487312,100.0,2
0.0,0.0,701242137053110272,100.0,2
0.0,33.33333333333333,3414579963,66.66666666666666,2
100.0,0.0,896182410961989632,0.0,0
0.0,0.0,492630758,100.0,2
0.0,0.0,87357352,100.0,2
0.0,0.0,44700235,100.0,2
0.0,0.0,3041133226,100.0,2
0.0,100.0,873156101335732224,0.0,1
0.0,0.0,932404099483684864,100.0,2
100.0,0.0,1368019177,0.0,0
0.0,0.0,67117679,100.0,2
0.0,0.0,443497189,100.0,2
0.0,33.33333333333333,3435659345,66.66666666666666,2
0.0,50.0,162289015,50.0,1
0.0,0.0,69159306,100.0,2
100.0,0.0,16994976,0.0,0
33.33333333333333,66.66666666666666,65798919,0.0,1
100.0,0.0,265726860,0.0,0
0.0,0.0,2323054265,100.0,2
100.0,0.0,636846186,0.0,0
0.0,12.5,907263156929605632,87.5,2
92.3076923076923,7.6923076923076925,119827575,0.0,0
0.0,0.0,792881529294761984,100.0,2
0.0,0.0,313972094,100.0,2
0.0,75.0,946528239933181952,25.0,1
0.0,9.523809523809524,909584972561838080,90.47619047619048,2
0.0,0.0,2397787244,100.0,2
0.0,0.0,43250158,100.0,2
0.0,0.0,752545148509233152,100.0,2
0.0,0.0,346678137,100.0,2
0.0,100.0,3184653265,0.0,1
0.0,0.0,291446884,100.0,2
0.0,100.0,2323897582,0.0,1
0.0,0.0,4384858779,100.0,2
0.0,0.0,3035580883,100.0,2
0.0,0.0,20413662,100.0,2
0.0,0.0,4779565035,100.0,2
0.0,0.0,321745468,100.0,2
100.0,0.0,2336930774,0.0,0
100.0,0.0,116533346,0.0,0
0.0,0.0,855060921798066176,100.0,2
60.0,0.0,224309673,40.0,0
100.0,0.0,3698997619,0.0,0
100.0,0.0,20384034,0.0,0
100.0,0.0,77874080,0.0,0
0.0,0.0,15447527,100.0,2
0.0,0.0,983592816864518144,100.0,2
0.0,0.0,819052946,100.0,2
0.0,100.0,1485965652,0.0,1
0.0,100.0,74802161,0.0,1
0.0,0.0,2355761720,100.0,2
0.0,0.0,334453973,100.0,2
72.72727272727273,0.0,2463854064,27.27272727272727,0
100.0,0.0,424240008,0.0,0
78.57142857142857,7.142857142857142,892374977562923008,14.285714285714285,0
0.0,0.0,1161234300,100.0,2
0.0,0.0,3075687858,100.0,2
100.0,0.0,949128739761348608,0.0,0
0.0,0.0,942902774093795328,100.0,2
59.862385321100916,20.18348623853211,4019933895,19.954128440366972,0
100.0,0.0,85343799,0.0,0
0.0,0.0,596160066,100.0,2
0.0,100.0,35732100,0.0,1
0.0,100.0,85804548,0.0,1
0.0,90.0,2835460627,10.0,1
0.0,0.0,191715783,100.0,2
0.0,0.0,242238348,100.0,2
88.88888888888889,0.0,2413913117,11.11111111111111,0
100.0,0.0,2810115467,0.0,0
25.0,0.0,929875435080515584,75.0,2
0.0,0.0,2501710982,100.0,2
0.0,0.0,2866006527,100.0,2
0.0,100.0,960350818414317568,0.0,1
50.0,0.0,834956654,50.0,0
0.0,33.33333333333333,851467421126885376,66.66666666666666,2
66.66666666666666,0.0,905493650901229568,33.33333333333333,0
0.0,0.0,2609532888,100.0,2
100.0,0.0,17966574,0.0,0
0.0,100.0,900351062976077824,0.0,1
0.0,0.0,907773234694770688,100.0,2
50.0,0.0,2696333256,50.0,0
0.0,100.0,3062483090,0.0,1
66.66666666666666,33.33333333333333,3239758881,0.0,0
100.0,0.0,777231055224836096,0.0,0
0.0,100.0,960978795955093504,0.0,1
0.0,50.0,790281312561078272,50.0,1
0.0,50.0,1656018487,50.0,1
0.0,0.0,930423943516819456,100.0,2
0.0,0.0,341655598,100.0,2
0.0,100.0,2234202655,0.0,1
0.0,40.0,1377379662,60.0,2
0.0,0.0,2758424703,100.0,2
0.0,100.0,15467229,0.0,1
100.0,0.0,215001259,0.0,0
0.0,0.0,772175932702412800,100.0,2
0.0,0.0,69238273,100.0,2
100.0,0.0,69237607,0.0,0
33.33333333333333,0.0,478204394,66.66666666666666,2
0.0,100.0,17001344,0.0,1
0.0,66.66666666666666,50195850,33.33333333333333,1
0.0,100.0,3284865456,0.0,1
0.0,100.0,925019005127135232,0.0,1
0.0,100.0,37047145,0.0,1
0.0,0.0,3346655691,100.0,2
0.0,0.0,31468297,100.0,2
0.0,0.0,736012656,100.0,2
50.0,25.0,628481284,25.0,0
0.0,33.33333333333333,2872056512,66.66666666666666,2
0.0,0.0,251696724,100.0,2
0.0,100.0,1037711743,0.0,1
66.66666666666666,16.666666666666664,4228734394,16.666666666666664,0
100.0,0.0,217292080,0.0,0
0.0,0.0,3313106415,100.0,2
66.66666666666666,33.33333333333333,481574214,0.0,0
0.0,100.0,2677538654,0.0,1
100.0,0.0,1283967264,0.0,0
66.66666666666666,33.33333333333333,2786735083,0.0,0
0.0,100.0,940571558720016384,0.0,1
80.0,6.666666666666667,821926037193752576,13.333333333333334,0
14.285714285714285,28.57142857142857,796511128285106176,57.14285714285714,2
0.0,60.0,3308055986,40.0,1
0.0,0.0,2174655462,100.0,2
0.0,0.0,2194725401,100.0,2
0.0,0.0,549734779,100.0,2
100.0,0.0,885679260,0.0,0
33.33333333333333,0.0,828468102,66.66666666666666,2
33.33333333333333,0.0,950727893541408768,66.66666666666666,2
0.0,57.14285714285714,3150261589,42.857142857142854,1
0.0,0.0,927555146393051136,100.0,2
83.33333333333334,0.0,780469129778040832,16.666666666666664,0
0.0,81.81818181818183,892192041723187200,18.181818181818183,1
0.0,100.0,40408579,0.0,1
0.0,0.0,1518267926,100.0,2
60.0,0.0,518409106,40.0,0
25.0,0.0,47767187,75.0,2
0.0,50.0,607484976,50.0,1
0.0,66.66666666666666,970842374657081344,33.33333333333333,1
0.0,0.0,877213563697463296,100.0,2
25.0,50.0,789783419660017664,25.0,1
0.0,100.0,966557082068512768,0.0,1
0.0,100.0,830623540101525504,0.0,1
0.0,100.0,4921679952,0.0,1
0.0,100.0,3100112608,0.0,1
0.0,0.0,903599856673067008,100.0,2
50.0,0.0,29578153,50.0,0
0.0,0.0,621423050,100.0,2
80.0,20.0,4107843975,0.0,0
0.0,0.0,521838665,100.0,2
66.66666666666666,33.33333333333333,28119151,0.0,0
66.66666666666666,33.33333333333333,612813385,0.0,0
33.33333333333333,66.66666666666666,23634839,0.0,1
80.0,20.0,390113969,0.0,0
0.0,0.0,35669288,100.0,2
50.0,50.0,2706535723,0.0,0
0.0,0.0,549727542,100.0,2
0.0,50.0,2967298897,50.0,1
0.0,0.0,621896777,100.0,2
33.33333333333333,66.66666666666666,723209050314297344,0.0,1
100.0,0.0,963172895794089984,0.0,0
0.0,0.0,2848963701,100.0,2
0.0,100.0,2421417327,0.0,1
40.0,40.0,971551487070367744,20.0,0
0.0,0.0,792927409,100.0,2
0.0,0.0,139366406,100.0,2
0.0,0.0,298337545,100.0,2
0.0,0.0,4146030761,100.0,2
88.88888888888889,0.0,2890122962,11.11111111111111,0
0.0,0.0,2203511908,100.0,2
0.0,0.0,32832593,100.0,2
0.0,33.33333333333333,785868272,66.66666666666666,2
100.0,0.0,973021432048369664,0.0,0
100.0,0.0,976545871255908352,0.0,0
0.0,0.0,226387328,100.0,2
0.0,100.0,874235385823600640,0.0,1
0.0,0.0,870520100234813440,100.0,2
0.0,100.0,3373093311,0.0,1
0.0,0.0,389763879,100.0,2
0.0,83.33333333333334,864259464660213760,16.666666666666664,1
0.0,66.66666666666666,860580009215488000,33.33333333333333,1
33.33333333333333,0.0,2740380257,66.66666666666666,2
0.0,0.0,974898354990866432,100.0,2
0.0,0.0,473575688,100.0,2
0.0,0.0,1093588550,100.0,2
0.0,0.0,1317937904,100.0,2
0.0,33.33333333333333,974038359839592448,66.66666666666666,2
0.0,0.0,2831161442,100.0,2
0.0,0.0,1394686213,100.0,2
0.0,0.0,707374261132877824,100.0,2
0.0,0.0,1062660440,100.0,2
0.0,0.0,809934925163991040,100.0,2
0.0,0.0,2427600384,100.0,2
0.0,0.0,2919941590,100.0,2
0.0,0.0,1328149824,100.0,2
0.0,0.0,2242142703,100.0,2
0.0,0.0,2547880266,100.0,2
0.0,0.0,869236692154290176,100.0,2
0.0,0.0,937439127867232256,100.0,2
0.0,0.0,2781644070,100.0,2
0.0,0.0,3251209878,100.0,2
0.0,0.0,3301957067,100.0,2
0.0,0.0,2871841413,100.0,2
0.0,0.0,2583323562,100.0,2
0.0,0.0,3619576933,100.0,2
0.0,0.0,1489316412,100.0,2
0.0,0.0,2809253128,100.0,2
0.0,0.0,907292356952686592,100.0,2
0.0,0.0,902252236839014400,100.0,2
0.0,0.0,2845473578,100.0,2
0.0,0.0,2496278208,100.0,2
0.0,0.0,748257995390234624,100.0,2
0.0,0.0,4319433253,100.0,2
0.0,0.0,4176912672,100.0,2
0.0,0.0,2271591982,100.0,2
0.0,0.0,581006065,100.0,2
0.0,0.0,706648218172522496,100.0,2
0.0,0.0,3270331087,100.0,2
0.0,0.0,2453553068,100.0,2
0.0,0.0,3377534596,100.0,2
0.0,0.0,701483853831995392,100.0,2
0.0,0.0,728800296873267200,100.0,2
0.0,0.0,71603803,100.0,2
0.0,0.0,735553443620900864,100.0,2
0.0,0.0,762969278639255552,100.0,2
0.0,0.0,2222118830,100.0,2
0.0,0.0,1263232327,100.0,2
0.0,0.0,4006784954,100.0,2
0.0,0.0,706878935234121728,100.0,2
0.0,0.0,2384229385,100.0,2
0.0,0.0,2950835447,100.0,2
0.0,0.0,2588401459,100.0,2
0.0,0.0,3117336515,100.0,2
0.0,0.0,2362032062,100.0,2
0.0,0.0,1287126931,100.0,2
0.0,0.0,803339907179675648,100.0,2
0.0,0.0,2891742419,100.0,2
0.0,0.0,1556621106,100.0,2
0.0,0.0,1375605548,100.0,2
0.0,0.0,1254666378,100.0,2
0.0,0.0,461524982,100.0,2
0.0,0.0,821220393214242816,100.0,2
0.0,0.0,2438992351,100.0,2
0.0,0.0,719771973648310272,100.0,2
0.0,0.0,2261019530,100.0,2
0.0,0.0,4390150938,100.0,2
0.0,0.0,2680411202,100.0,2
0.0,0.0,2918005754,100.0,2
0.0,0.0,2237103176,100.0,2
0.0,0.0,2331083102,100.0,2
0.0,0.0,3050077277,100.0,2
0.0,0.0,2839418779,100.0,2
0.0,0.0,4556172145,100.0,2
0.0,0.0,2392013953,100.0,2
0.0,0.0,627016751,100.0,2
0.0,0.0,744248954162806784,100.0,2
0.0,0.0,787796069291741184,100.0,2
0.0,0.0,1679955955,100.0,2
0.0,0.0,2505465204,100.0,2
0.0,0.0,1869350984,100.0,2
0.0,0.0,3521312066,100.0,2
0.0,0.0,2857066555,100.0,2
0.0,0.0,396264814,100.0,2
0.0,0.0,3219510074,100.0,2
0.0,0.0,1740453246,100.0,2
0.0,0.0,409036147,100.0,2
0.0,0.0,2360450942,100.0,2
0.0,0.0,896260218178248704,100.0,2
0.0,0.0,2499941137,100.0,2
0.0,0.0,1260799656,100.0,2
0.0,0.0,969516810,100.0,2
0.0,0.0,1598888400,100.0,2
0.0,0.0,379422051,100.0,2
0.0,0.0,801911864074506240,100.0,2
0.0,0.0,3103415871,100.0,2
0.0,0.0,1851852390,100.0,2
0.0,0.0,2782650684,100.0,2
0.0,0.0,926582278897131520,100.0,2
0.0,0.0,3082976628,100.0,2
0.0,0.0,949104537213714432,100.0,2
0.0,0.0,3375223093,100.0,2
0.0,0.0,4704495740,100.0,2
0.0,0.0,582280439,100.0,2
0.0,0.0,4881360824,100.0,2
0.0,0.0,2243413171,100.0,2
0.0,0.0,3249209879,100.0,2
0.0,0.0,510264426,100.0,2
0.0,0.0,490720164,100.0,2
0.0,0.0,4759223702,100.0,2
0.0,0.0,2737846667,100.0,2
0.0,0.0,749623036320636928,100.0,2
0.0,0.0,2233643174,100.0,2
0.0,0.0,1064442696,100.0,2
0.0,0.0,2688633108,100.0,2
0.0,0.0,750582456638640128,100.0,2
0.0,0.0,2759199170,100.0,2
0.0,0.0,745164003639341056,100.0,2
0.0,0.0,1619056658,100.0,2
0.0,0.0,522769948,100.0,2
0.0,0.0,814276524,100.0,2
0.0,0.0,941716020,100.0,2
0.0,0.0,2322934462,100.0,2
0.0,0.0,1740933511,100.0,2
0.0,0.0,2997193604,100.0,2
0.0,0.0,823294693312253952,100.0,2
0.0,0.0,813175476403470336,100.0,2
0.0,0.0,3605423596,100.0,2
0.0,0.0,718837166,100.0,2
0.0,0.0,777326411673575424,100.0,2
0.0,0.0,762086362065403904,100.0,2
0.0,0.0,740715643037585408,100.0,2
0.0,0.0,2429293134,100.0,2
0.0,0.0,805705721392173056,100.0,2
0.0,0.0,569713155,100.0,2
0.0,0.0,1326394399,100.0,2
0.0,0.0,2347748450,100.0,2
0.0,0.0,2848115002,100.0,2
0.0,0.0,2760796142,100.0,2
0.0,0.0,764260487596904448,100.0,2
0.0,0.0,2471790679,100.0,2
0.0,0.0,3035296022,100.0,2
0.0,0.0,635258913,100.0,2
0.0,0.0,2485637461,100.0,2
0.0,0.0,1573312434,100.0,2
0.0,0.0,3242701460,100.0,2
0.0,0.0,2477372569,100.0,2
0.0,0.0,2686123077,100.0,2
0.0,0.0,1055706685,100.0,2
0.0,0.0,2925147517,100.0,2
0.0,0.0,3151835496,100.0,2
0.0,0.0,1355580902,100.0,2
0.0,0.0,613141239,100.0,2
0.0,0.0,1473117955,100.0,2
0.0,0.0,956549876,100.0,2
0.0,0.0,3420695489,100.0,2
0.0,0.0,2586243897,100.0,2
0.0,0.0,1081331394,100.0,2
0.0,0.0,2657420124,100.0,2
0.0,0.0,2670191517,100.0,2
0.0,0.0,1058724086,100.0,2
0.0,0.0,619495186,100.0,2
0.0,0.0,2262116858,100.0,2
0.0,0.0,357247709,100.0,2
0.0,0.0,2225645318,100.0,2
0.0,0.0,1273046065,100.0,2
0.0,0.0,2984916339,100.0,2
0.0,0.0,704149767148822528,100.0,2
0.0,0.0,1328197267,100.0,2
0.0,0.0,1315551662,100.0,2
0.0,0.0,2974106608,100.0,2
0.0,0.0,811611198,100.0,2
0.0,0.0,3656470577,100.0,2
0.0,0.0,1535119020,100.0,2
0.0,0.0,3013952335,100.0,2
0.0,0.0,2377920970,100.0,2
0.0,0.0,1046393796,100.0,2
0.0,0.0,3137208911,100.0,2
0.0,0.0,2671993094,100.0,2
0.0,0.0,944824452843323392,100.0,2
0.0,0.0,737690105117188096,100.0,2
0.0,0.0,2266548769,100.0,2
0.0,0.0,3247307730,100.0,2
0.0,0.0,2790821455,100.0,2
0.0,0.0,4219000873,100.0,2
0.0,0.0,2961743478,100.0,2
0.0,0.0,1557396157,100.0,2
0.0,0.0,4326212420,100.0,2
0.0,0.0,2159578749,100.0,2
0.0,0.0,2922275868,100.0,2
0.0,0.0,1672154138,100.0,2
0.0,0.0,855285662190157824,100.0,2
0.0,0.0,777164364,100.0,2
0.0,0.0,1054079178,100.0,2
0.0,0.0,487170100,100.0,2
0.0,0.0,945926661039644672,100.0,2
0.0,0.0,616567651,100.0,2
0.0,0.0,719261114836516864,100.0,2
0.0,0.0,129597939,100.0,2
0.0,0.0,2654247226,100.0,2
0.0,0.0,777124700065452032,100.0,2
0.0,0.0,752403670675836928,100.0,2
0.0,0.0,2949930251,100.0,2
0.0,0.0,33725929,100.0,2
0.0,0.0,603948134,100.0,2
0.0,0.0,2312978030,100.0,2
0.0,0.0,904579166,100.0,2
0.0,0.0,978133279474765824,100.0,2
0.0,0.0,737416015781462016,100.0,2
0.0,0.0,1229642922,100.0,2
0.0,0.0,2488461566,100.0,2
0.0,0.0,2895010123,100.0,2
0.0,0.0,3279957368,100.0,2
0.0,0.0,857268253,100.0,2
0.0,0.0,784835714856816640,100.0,2
0.0,0.0,3085781618,100.0,2
0.0,0.0,3045095019,100.0,2
0.0,0.0,1512384559,100.0,2
0.0,0.0,633316175,100.0,2
0.0,0.0,760360916,100.0,2
33.33333333333333,0.0,2344394034,66.66666666666666,2
0.0,0.0,2802306114,100.0,2
0.0,0.0,3253952942,100.0,2
0.0,0.0,4473791483,100.0,2
0.0,0.0,738298807,100.0,2
0.0,0.0,1276507512,100.0,2
0.0,0.0,3963647120,100.0,2
0.0,0.0,2762612326,100.0,2
0.0,0.0,1452943087,100.0,2
0.0,0.0,2488154612,100.0,2
0.0,0.0,2974047820,100.0,2
0.0,0.0,2413493030,100.0,2
0.0,0.0,756988520258863104,100.0,2
0.0,0.0,3024870583,100.0,2
0.0,0.0,716149777,100.0,2
0.0,0.0,4921051221,100.0,2
0.0,0.0,2681022301,100.0,2
0.0,0.0,1051461846,100.0,2
0.0,0.0,1084715125,100.0,2
0.0,0.0,4297287972,100.0,2
0.0,0.0,774467179920101376,100.0,2
0.0,0.0,832210424,100.0,2
0.0,0.0,1113186001,100.0,2
0.0,0.0,2264969012,100.0,2
0.0,0.0,2833817773,100.0,2
0.0,0.0,1249912016,100.0,2
0.0,0.0,2233623271,100.0,2
0.0,0.0,847972100208029696,100.0,2
0.0,0.0,2946150193,100.0,2
0.0,0.0,2434173782,100.0,2
0.0,0.0,930278756333207552,100.0,2
0.0,0.0,1209863569,100.0,2
0.0,0.0,2994967951,100.0,2
0.0,0.0,844032799300505600,100.0,2
0.0,0.0,1963774303,100.0,2
100.0,0.0,4635899237,0.0,0
0.0,0.0,245680561,100.0,2
0.0,100.0,1180527991,0.0,1
100.0,0.0,748383512,0.0,0
0.0,100.0,867170489986412544,0.0,1
0.0,20.0,923470344,80.0,2
0.0,0.0,738495093120872448,100.0,2
0.0,0.0,2958871916,100.0,2
0.0,0.0,470310237,100.0,2
0.0,0.0,3008914478,100.0,2
0.0,0.0,3295345767,100.0,2
0.0,0.0,1597207124,100.0,2
0.0,0.0,926597251,100.0,2
0.0,0.0,1242854352,100.0,2
0.0,0.0,3296839490,100.0,2
0.0,0.0,3050568371,100.0,2
0.0,0.0,3310853283,100.0,2
0.0,0.0,2961852487,100.0,2
0.0,0.0,1083449893,100.0,2
0.0,0.0,2779010688,100.0,2
0.0,0.0,2201323589,100.0,2
0.0,0.0,909692744758464512,100.0,2
0.0,0.0,297159787,100.0,2
0.0,0.0,870029017239273472,100.0,2
0.0,0.0,3583654216,100.0,2
0.0,0.0,788155315,100.0,2
0.0,0.0,985823323,100.0,2
0.0,0.0,3120781699,100.0,2
0.0,0.0,2964043544,100.0,2
0.0,0.0,4773984871,100.0,2
0.0,0.0,904882850,100.0,2
0.0,0.0,2471772205,100.0,2
0.0,0.0,549740976,100.0,2
0.0,0.0,775100492,100.0,2
0.0,0.0,760029241018753024,100.0,2
0.0,0.0,2845251960,100.0,2
0.0,0.0,1692468506,100.0,2
0.0,0.0,2721197271,100.0,2
0.0,0.0,2664985425,100.0,2
0.0,0.0,813485228396335104,100.0,2
0.0,0.0,2495779657,100.0,2
0.0,0.0,809410656,100.0,2
0.0,0.0,2797035902,100.0,2
0.0,0.0,374180414,100.0,2
0.0,0.0,1558854510,100.0,2
0.0,0.0,2434537202,100.0,2
0.0,0.0,315531823,100.0,2
0.0,0.0,2176231631,100.0,2
0.0,0.0,1640642586,100.0,2
0.0,0.0,2432043702,100.0,2
0.0,0.0,427478667,100.0,2
0.0,0.0,2193971647,100.0,2
0.0,0.0,2789182525,100.0,2
0.0,0.0,2543838321,100.0,2
0.0,0.0,2668411772,100.0,2
0.0,0.0,2217203876,100.0,2
0.0,0.0,2547391136,100.0,2
0.0,0.0,2658498454,100.0,2
0.0,0.0,403051100,100.0,2
0.0,0.0,489979379,100.0,2
0.0,0.0,2272196867,100.0,2
0.0,0.0,924282522351087616,100.0,2
0.0,0.0,2896093093,100.0,2
0.0,0.0,337452000,100.0,2
0.0,0.0,1912973815,100.0,2
0.0,0.0,19134048,100.0,2
0.0,0.0,3025856723,100.0,2
0.0,0.0,2724811591,100.0,2
0.0,0.0,4818189221,100.0,2
0.0,0.0,751893269575938048,100.0,2
0.0,0.0,3322249859,100.0,2
0.0,0.0,794192545,100.0,2
0.0,0.0,2750198291,100.0,2
0.0,0.0,3089486518,100.0,2
0.0,0.0,1450146066,100.0,2
0.0,0.0,2413208922,100.0,2
0.0,0.0,3189359888,100.0,2
0.0,0.0,366816939,100.0,2
0.0,0.0,827347656074723328,100.0,2
0.0,0.0,2292086557,100.0,2
0.0,0.0,1104155276,100.0,2
0.0,0.0,2859338310,100.0,2
0.0,0.0,1918585628,100.0,2
0.0,0.0,528521855,100.0,2
0.0,0.0,2857750661,100.0,2
0.0,0.0,3497722701,100.0,2
0.0,0.0,19476486,100.0,2
0.0,0.0,1727238523,100.0,2
100.0,0.0,905622334572244992,0.0,0
0.0,0.0,865066811833937920,100.0,2
0.0,50.0,375466224,50.0,1
100.0,0.0,43459274,0.0,0
0.0,100.0,259631604,0.0,1
0.0,0.0,250903729,100.0,2
0.0,0.0,531810516,100.0,2
0.0,0.0,808111251029114880,100.0,2
0.0,0.0,734181197090332672,100.0,2
0.0,0.0,612585836,100.0,2
0.0,0.0,2571852044,100.0,2
0.0,0.0,4774967512,100.0,2
0.0,0.0,724722640510922752,100.0,2
0.0,0.0,1337637007,100.0,2
0.0,100.0,811066841456148480,0.0,1
0.0,100.0,856218423562514432,0.0,1
0.0,100.0,3269734628,0.0,1
100.0,0.0,45652757,0.0,0
0.0,0.0,1048872067,100.0,2
0.0,0.0,2695793560,100.0,2
0.0,0.0,3083364673,100.0,2
0.0,0.0,2374057164,100.0,2
0.0,0.0,609723396,100.0,2
0.0,0.0,726644124,100.0,2
0.0,0.0,4151006014,100.0,2
100.0,0.0,185021172,0.0,0
50.0,50.0,537905562,0.0,0
0.0,0.0,3280035476,100.0,2
0.0,0.0,3286999963,100.0,2
0.0,0.0,217574786,100.0,2
40.0,40.0,326997590,20.0,0
0.0,0.0,1177868167,100.0,2
0.0,0.0,944034521485271040,100.0,2
0.0,0.0,58610120,100.0,2
0.0,0.0,2157725934,100.0,2
0.0,0.0,1385959248,100.0,2
0.0,0.0,340944835,100.0,2
33.33333333333333,66.66666666666666,347404913,0.0,1
0.0,100.0,368704082,0.0,1
0.0,0.0,1559349733,100.0,2
0.0,0.0,2791134121,100.0,2
0.0,0.0,1119357290,100.0,2
0.0,0.0,711077627679756288,100.0,2
0.0,0.0,2588822671,100.0,2
0.0,0.0,335645626,100.0,2
0.0,0.0,2916067032,100.0,2
0.0,0.0,2680646694,100.0,2
0.0,0.0,1548604843,100.0,2
50.0,0.0,3053854771,50.0,0
11.11111111111111,0.0,813411287262789632,88.88888888888889,2
0.0,100.0,2253201596,0.0,1
0.0,0.0,3272572147,100.0,2
0.0,0.0,927330288,100.0,2
0.0,0.0,3077958972,100.0,2
100.0,0.0,2285976126,0.0,0
100.0,0.0,538398837,0.0,0
100.0,0.0,81926731,0.0,0
0.0,0.0,207219347,100.0,2
0.0,0.0,2939918585,100.0,2
0.0,0.0,2769858916,100.0,2
0.0,0.0,2482152674,100.0,2
0.0,0.0,2873364197,100.0,2
0.0,0.0,4693614859,100.0,2
0.0,0.0,19918784,100.0,2
33.33333333333333,66.66666666666666,4498309337,0.0,1
71.42857142857143,28.57142857142857,722205079894241280,0.0,0
33.33333333333333,0.0,330010182,66.66666666666666,2
0.0,100.0,130958331,0.0,1
33.33333333333333,66.66666666666666,47747443,0.0,1
0.0,100.0,96168068,0.0,1
100.0,0.0,17147717,0.0,0
50.0,0.0,448307254,50.0,0
100.0,0.0,33304539,0.0,0
0.0,0.0,1365213912,100.0,2
0.0,0.0,775552375482421248,100.0,2
0.0,0.0,2738888300,100.0,2
0.0,0.0,1486539625,100.0,2
0.0,0.0,2847259527,100.0,2
